Nom,Categorie,PrixAchat,PrixVente,Stock
"BUENO KINDER","Biscuit",10666,15000,0
"BUENO KINDER WHITE","Biscuit",10666,15000,1
"BUTTER COOKIES BLEUT","Biscuit",25388.29,30000,4
"BUTTER COOKIES ROUGE","Biscuit",25416,30000,1
"Bake cookies peanut flavoured","Biscuit",8000,15000,12
"Biscuit","",50000,65000,10
"Britania Good day butter cookies","",15833,20000,12
"Britania good day cashew cookies","",15833,20000,12
"Britannique good Day pistachio","",15833,20000,12
"CAFE ESPRESSO PALANTATION","Café",61000,80000,10
"CAFE SOLUBLE 50GM","Café",7291.67,10000,24
"CAFFE BOMBOM","Bonbon",150,250,1370
"CAMEE DEODORANT","Cosmétique",27500,35000,6
"CAMEE EAU DE COLOGNE","Cosmétique",37500,50000,4
"CAPRISUN MULTI VITAMIN","Boisson",3125,4000,5
"CARAMEL BOMBOM","Bonbon",2037.5,3000,1
"CERELAC BLE","Bébé",33564.1,37000,49
"CERELAC BLE 200G","Bébé",18055,25000,32
"CERELAC FRUIT","Bébé",40321.45,45000,29
"CERES 100% ORANGE 1L","Boisson",22083,30000,0
"CERES 100% PINEAPPLE 1L","Boisson",22083,30000,0
"CFFEE BOMBOM","Bonbon",150,250,0
"CHAPELURE","Cuisine",13541,25000,10
"CHAPELURE TIPIAK","Cuisine",18750,25000,10
"CHCOLATE 47%","Chocolat",24000,30000,0
"CHEWINGUM MENTOS BLEUT","Chewing-gum",20000,25000,1
"CHEWINGUM MENTOS FRESH","Chewing-gum",19332.8,25000,0
"CHEWINGUM MENTOS TROPICAL","Chewing-gum",19166,25000,4
"CHIPS BRETS ORIGINALE 30G","Céréales",7343,10000,0
"CHIPS BRETS SAUCE BARBECUE 25G","Céréales",7343,10000,35
"CHOCO BOMBOM","Bonbon",150,250,1070
"CHOCO FLAKES","Céréales",23333,30000,6
"CHOCO FLAKES RITE","Biscuit",27083,30000,7
"CHOCO MINT TAYAS","Bonbon",38750,45000,9
"CHOCO PAIN 1KG","Chocolat",34166,40000,24
"CHOCOLA  ALMOND","Chocolat",3500,5000,18
"CHOCOLA  STRAWBERRY","Chocolat",3500,5000,30
"CHOCOLA HAZDNUT","Chocolat",3500,5000,46
"CHOCOLA MARTINA","Chocolat",70625,85000,8
"CHOCOLA ORIEN","Chocolat",38125,45000,5
"CHOCOLA ORIENT","Chocolat",38125,45000,10
"CHOCOLA PANY","Chocolat",16250,25000,0
"CHOCOLA PANY 160G","Chocolat",8148,10000,27
"CHOCOLA PANY 350G","Chocolat",13000,20000,30
"CHOCOLA PANY 400G","Chocolat",16250,25000,9
"CHOCOLA PANY 700G","Chocolat",23636,35000,8
"CHOCOLA TRIO","Chocolat",4500,5000,76
"CHOCOLAT 72%","Chocolat",22000,30000,0
"CHOCOLAT AU LAIT EVERYDAY","Chocolat",28000,35000,1
"CHOCOLAT AUX NOISETTES EVERDAY","Chocolat",28000,35000,2
"CHOCOLAT BLANC EVERYDAY","Chocolat",28000,35000,2
"CHOCOLAT ECO","Chocolat",125000,150000,5
"CHOCOLATE 52%","Chocolat",25000,30000,0
"CHOCOLATE 70%","Chocolat",25000,30000,0
"CHOCOLATE DOLAR","Chocolat",4088.82,5000,50
"CHOCOLATE JAGO 200G","Alimentation",12300,15000,0
"CHOCOPIN 500G","Chocolat",17000,20000,11
"CHOCOPIN 5KG","Chocolat",128074.06,140000,12
"CILNEXE NURA","Cosmétique",8000,15000,119
"CILNEXE SOFE","Cosmétique",3812,5000,30
"CLING FILM 30CM","Cuisine",29583,35000,10
"COCA","Boisson",5833.33,7000,32
"COCA COLA TUAN","Boisson",5625,7000,0
"COCA LIGHT","Boisson",8958,10000,60
"COCA ZERO 330ML","Boisson",8750,10000,24
"COCONUT MILK","Lait",11250,15000,16
"COEUR","Cuisine",28500,35000,0
"COFFE MATE","Divers",32333,40000,15
"COLGAT MAXFRESH BIEU","Cosmétique",12500,15000,1
"COLGAT MAXFRESH ROUGE","Cosmétique",12500,15000,4
"COLGAT MAXFRESH VERT","Cosmétique",12500,15000,28
"COLGATE HERBAL","Cosmétique",12500,15000,35
"COLGATE OPTIC WHITE","Cosmétique",35000,50000,5
"COLGATE PLAX 500ML","Cosmétique",35000,50000,1
"COLGATE PROTECTION","Cosmétique",14666,20000,46
"COLGATE TRIPLE ACTION","Cosmétique",35000,50000,3
"COMFACT BABY","Cosmétique",15000,20000,0
"CONFI N2","Cosmétique",58000,65000,13
"CONFI N3","Cosmétique",55941.18,65000,16
"CONFI N4","Cosmétique",56125,65000,7
"CONFI N5","Cosmétique",57000,65000,3
"CONFITIR APRICOT","Alimentation",12437,15000,9
"CONFITIR EVERYDAY ABRICOTS","Alimentation",30000,35000,6
"CONFITIR MIX FRUIT","Alimentation",12437,15000,10
"CONFITIR STRAWBERRY 370G","Alimentation",12149.6,15000,6
"CONFITURE ANANAS 370G","Alimentation",12916,15000,7
"CONFITURE ORANGE 370G","Alimentation",12916,15000,6
"CONFITURE ROYAL MIXED FRRUIT JAM","Alimentation",13750,20000,10
"CONFITURE ROYAL STRAWBERRY JAM","Alimentation",13750,20000,10
"CORN FLAKES ASMACUP","Céréales",23333,30000,10
"CORN FLAKES BLONDOR","Bébé",32500,40000,3
"CORN FLAKES DAY & NIGHT","Céréales",23333,30000,4
"CORN FLAKES HAPPY CORN","Céréales",23333,30000,1
"CORN FLAKES KWALITY","Bébé",20416,30000,8
"CORN FLAKES RITE","Biscuit",27083,30000,9
"CORN FLAKES SHANTIS","Céréales",23333,30000,1
"CORNAN BEEF EXETER BEEF 200G","Alimentation",6875,8000,13
"CORNAN BEEF EXETER BEEF 320G","Alimentation",10356.22,12000,55
"CORNAN BEEF EXETER POULET 200G","Alimentation",7083,8000,19
"CORNAN BEEF EXETER POULET 200G","Alimentation",6750,8000,19
"CORNAN BEEF EXETER POULET 320G","Alimentation",10625,12000,25
"CORNAN BEEF EXETER POULET 320G","Alimentation",9791,12000,25
"CORNAN BEEF LUNCHONE POULET 850G","Alimentation",18750,25000,1
"CORNAN BEEF MONTEX 400G","Alimentation",12000,15000,17
"CORNAN BEEF SARA 850G","Alimentation",20416,25000,34
"CORNAN BEEF SARA BEEF 350G","Alimentation",10191.32,12000,48
"CORNAN BEEF SARA POULET 350G","Alimentation",10148.43,12000,51
"CORNANBEFF FLORIDA BEEF 320G","Café",10625,12000,24
"CORNANBEFF FLORIDA POULET 320G","Café",10625,12000,24
"CORNED BEEF COVI 200G","Alimentation",9791,15000,21
"CORNED BEEF COVI 340G","Alimentation",25416,30000,23
"CORNICHONS A L ANETH 680GM","Alimentation",25416,35000,2
"CORNICHONS SLICED DILL PICKLES 482GM","Cuisine",25416,35000,11
"COTON SALLY 290MM","Cosmétique",5500,10000,32
"COTON SALLY 350MM","Cosmétique",5500,10000,27
"COUCHE ADULTE  30PS","Lait",152500,190000,8
"COUS COUS BONJOURNE 500G","Cuisine",6445,10000,13
"COUSCOUS AYO 1KG","Cuisine",12916,15000,0
"COUSCOUS BONJOUR","",12916.67,15000,12
"COUSCOUS DALIA 1KG","Cuisine",13750,15000,20
"COUSCOUS DALIA 500G","Cuisine",7250,10000,40
"COUSCOUS SULTANA 1KG","Cuisine",13075,15000,2
"CRAKENAS","Biscuit",800,1000,14
"CREAM DE COCO","Lait",11250,15000,15
"CREAM DONIA","Lait",19599.44,7000,97
"CUILERE SPOON","Cuisine",51225,8000,6
"CUILERE YAOUR","Cuisine",3748.21,5000,7
"CUISSE DE POULET","Cuisine",22500,27000,3
"CURCURMA MOULU RUSTICA","Cuisine",18750,30000,6
"Chargeur","",14,20,10
"Chargeur","",14000,0,0
"Chargeur","",0,0,0
"DATTES ALGERIE","",33333.33,50000,12
"DATTES DALIA","",33750,50000,12
"DAX POMADE","Cosmétique",50000,70000,12
"DELMOND 30CM","Cuisine",30351.92,35000,12
"DETTOL 250ML","Cosmétique",25000,30000,14
"DETTOL 550ML","Cosmétique",35000,50000,2
"DETTOL LIQUID 125ML","Cosmétique",12000,15000,5
"DETTOL SHOZERV 1200ML","Cosmétique",32500,50000,1
"DINDON","Cuisine",29000,33000,1
"DISPENSER BELPAK PAPER","Cosmétique",37500,50000,3
"DODORAN ICARE","Cosmétique",13194,20000,14
"DODORAN ICARE FRESHENER","Cosmétique",13194,25000,12
"DODORAN ICEARE LEMON","Cosmétique",13194,25000,23
"DOMEE FRUIT COCKTAIL","Boisson",21250,25000,1
"DOVE  BEAUTY NOURISHING 800ML","Cosmétique",50000,70000,0
"DOVE BEAUTY","Cosmétique",25000,30000,0
"DOVE EXTRA FRESH","Cosmétique",30000,35000,4
"DOVE GO FRESH","Cosmétique",30000,35000,5
"DOVE GO FRESH","Cosmétique",30000,35000,0
"DOVE GO FRESH 800ML","Cosmétique",50000,70000,0
"DOVE GO FRESH COMCOMBRE","Cosmétique",30000,35000,4
"DOVE GO FRESH GOAV","Cosmétique",30000,35000,7
"DOVE GO FRESH RENEW 800ML","Cosmétique",50000,70000,0
"DOVE INVISIBLE","Cosmétique",30000,35000,4
"DOVE INVISIBLE DRY","Cosmétique",30000,35000,6
"DOVE ORIGINAL","Cosmétique",25000,30000,1
"DOVE ORIGUNAL","Cosmétique",30000,35000,3
"DOVE RELAXING CARE 800ML","Cosmétique",50000,70000,1
"DOVE RELAXING CARE 800ML","Cosmétique",50000,70000,1
"DOVE SECRETS","Cosmétique",30000,35000,4
"DWIST COOKIES","Biscuit",1666,2500,196
"Dettol medi guard","",30000,45000,6
"Divers","Autre",13,18,0
"EAU AICHA 500ML","Boisson",1875,2500,9
"EPI DOR BRIOCHES","Biscuit",24000,30000,3
"EPI DOR PETITS PAINS","Biscuit",23000,30000,5
"FACAO JIOO 400G","Alimentation",18333,25000,7
"FANTA ORANGE","Boisson",5416,7000,165
"FARALA 33%","Cosmétique",32500,45000,3
"FARINE DE BLE EVERYDAY","Cuisine",21500,25000,9
"FARINE DE BLE T45 1KG","Cuisine",20000,25000,3
"FARINE DE BLE TYPE55 1KG","Cuisine",20000,25000,7
"FATALA 300ML","Cosmétique",11000,15000,8
"FATALA 600ML","Cosmétique",20000,25000,0
"FLOCONS DAVOINE 500G","Bébé",16910.71,25000,4
"FORMAGE KIRI","Alimentation",20000,25000,2
"FORTILAC FRUIT","Bébé",27916,30000,51
"FORTILAC RIZ","Bébé",27916,30000,48
"FOSCAO JIOO 200G","Alimentation",9791,15000,40
"FRANCE LAIT 1","Lait",56250,65000,0
"FRANCE LAIT 2","Lait",56250,65000,0
"FRANCE LAIT BLE FRUITS","Bébé",31025,35000,13
"FRENCE LAIT BLE BISCUITE","Bébé",31025,35000,40
"FRENCE LAIT BLE MIEL","Bébé",31025,35000,11
"FROMAGE VACHE QUIRIT","Alimentation",8750,10000,104
"FRUIT COCKTAIL FRUITS VALLEY","Alimentation",21250,25000,0
"FRUIT COCKTAIL HOSEN","Alimentation",25833,28000,24
"FRUIT COCKTAIL NELSA","Alimentation",21250,25000,0
"FRUIT MANGO","Boisson",4500,8000,17
"FRUITALOS MIXED FRUIT","Boisson",4500,8000,40
"Feminine intimate cleansing wash","Divers",25000,40000,5
"GATAU BENNA","Gâteau",3153.97,3000,121
"GATAU TATKEK","Gâteau",6533.03,10000,80
"GATAU TATKEK FRUIT CAKE","Gâteau",9027,10000,49
"GATTO BIEN CROISSANT","Gâteau",152.56,4000,2362
"GATTO INVITE CROISSANT","Gâteau",131.65,4000,3466
"GATTO TODAY","Gâteau",83.88,3000,40
"GAZAL VINAIGRE DE POMME","Alimentation",10833,20000,4
"GEL DUCHA AXE 250ML ALASKA","Cosmétique",23000,30000,3
"GEL DUCHA AXE 250ML BLACK","Cosmétique",23000,30000,3
"GEL DUCHA AXE 250ML DARX TEMPTATION","Gel douche",23000,30000,3
"GEL DUCHA AXE 250ML EXCITE","Cosmétique",23000,30000,2
"GEL DUCHA AXE 250ML SPORT BLAST","Cosmétique",23000,30000,4
"GEL DUCHA AXE 400ML AFRICA","Cosmétique",34000,50000,1
"GEL DUCHA AXE 400ML BLACK","Cosmétique",34000,50000,1
"GEL DUCHA AXE 400ML EXCITE","Cosmétique",34000,50000,2
"GEL DUCHA AXE 400ML SPORT BLAST","Cosmétique",34000,50000,2
"GEL DUCHA NIVEA CARE DIAMOND","Cosmétique",50000,70000,3
"GEL DUCHA NIVEA COCONUT","Gel douche",50000,70000,2
"GEL DUCHA NIVEA CREME","Gel douche",50000,70000,3
"GEL DUCHA NIVEA CREME ALOE","Cosmétique",50000,70000,4
"GINNY CHOCOLAIT 400G","Alimentation",18000,25000,3
"GLORIA BANTANHI","Lait",3800,5000,19
"GLORIA OMELA","Lait",5035.76,6000,93
"GLORIA PEAK","Lait",7916,9000,58
"GLORIA ROYAL FAMILY","Lait",3593.75,5000,95
"GLORIA ZAGO","Lait",5190.62,6000,92
"GLORIA ZOE","Lait",3800,5000,56
"GOLD NESCAFE 200G","Café",104166,120000,0
"GOLORIA MALIPAN","Lait",3854,5000,128
"GOLORIA NOUR 160G","Lait",3645,5000,95
"GOLORIA PURA VIDA 160G","Lait",3800,5000,91
"GRAEM DOVE","Cosmétique",45000,60000,0
"GREEDY BIFA","Biscuit",868,1000,4
"HAMZA","Cuisine",6458,8000,39
"HAMZA AYO","Cuisine",6041,8000,1
"HAMZA FENNA","Divers",7750,8000,53
"HARICOT BLANCS SOLEIL 800G","Cuisine",18075,23000,10
"HARICOTS VERTS 800G","Cuisine",18952.88,23000,30
"HEAD & SHOULDERS CLASSIC","Cosmétique",45000,65000,1
"HEAD & SHOULDERS SMOOTH","Cosmétique",45000,65000,1
"HEAD & SHOULDERS SOOTHING","Cosmétique",45000,65000,0
"HUIL CIAO 5L","Cuisine",82500,135000,5
"HUIL D OLIVE 250ML","Cuisine",23750,27000,10
"HUIL D OLIVE FARA","Cuisine",50833,65000,0
"HUIL D OLIVE FARA 1/2L","Cuisine",29583,40000,2
"HUIL DE TOURNESOL NAH 1L","Huile",27083,35000,1
"HUIL DE TOURNESSOL 5L","Huile",121250,135000,0
"HUIL UVEL 1L","Huile",27083,35000,24
"HUIL UVEL 5L","Cuisine",113750,135000,3
"HUILE 1L","Huile",27916,35000,2
"HUILE DE MAIS GOLDEN GARDEN","",57500,70000,6
"HUILE DE TOURNESOL 5L","Cuisine",116250,135000,3
"HUILE DOLIVE OLIVERA 1L","Huile",53750,70000,0
"HUILE DOLIVE ROYAL 1L","Huile",52916,65000,32
"HUILE DOLIVE ROYAL 500ML","Huile",32083,40000,10
"HUILE GUILLEN","Divers",67083.33,80000,12
"HUILE OLIVERAL 1/2","",35416.67,45000,12
"HUILE TORINO","",201250,250000,4
"HUILE VITAL 1L","Huile",27916,35000,0
"Hair & scalp shampoo & conditionner","Divers",20833,35000,12
"Huile American California","Divers",35000,60000,4
"Huile Soja","",50000,65000,10
"INCOLACT PETTI","Divers",10816,13000,24
"INCOLAIT 1L","Divers",18750,20000,2
"IRISH SPRING","Cosmétique",8000,10000,0
"Intim elle aloe vera feminine wash","",20000,40000,5
"JADIDA 2/5KG","Alimentation",83750,90000,2
"JADIDA 500G","Alimentation",17916,20000,11
"JADIDA 5KG","Alimentation",130000,140000,8
"JADIDA 900G","Alimentation",35833,40000,5
"JAGO CHOCOLATE 400G","Alimentation",18260,25000,32
"JARDIN GOLD 190G","Café",91000,100000,1
"JIMMY","Chocolat",3905.94,5000,87
"JOE BUTTER JCE MARGARINE 250G","Alimentation",20000,25000,84
"JOJOGUM COLA","Chewing-gum",800,1500,8
"JOJOGUM PEPPERMINT","Chewing-gum",800,1500,8
"JOJOGUM SPEARMINT","Chewing-gum",800,1500,13
"JOJOGUM STRAWBERRY","Chewing-gum",800,1500,9
"JUIS DRINKO MANGO 250ML","Boisson",6000,8000,0
"JUIS FRUITREE MANGO 1L","Boisson",17083,20000,3
"JUIS FRUITREE RED GRAPE 1L","Boisson",17083,20000,4
"JUIS HEAVEN MANGO","Boisson",35416,50000,0
"JUIS HEVEN STRAWBERRY","Boisson",35416,50000,0
"JUIS LEMON","Boisson",21250,30000,19
"JUIS SUNLAND TROPICAL 1L","Boisson",21250,28000,26
"JUMEAUX","Bébé",22500,28000,0
"JUS AL BOUSTANE ANANAS 1L","Boisson",15000,20000,0
"JUS AL BOUSTANE COCKTAIL FRUITS1L","Boisson",15000,20000,0
"JUS AL BOUSTANE MANGO1L","Boisson",15000,20000,2
"JUS AL BOUSTANE ORANGE 1L","Boisson",15000,20000,2
"JUS AL BOUSTANE ORANGE LIGHT 1L","Boisson",15000,20000,0
"JUS BENNU 200ML","Boisson",2222,3000,3
"JUS BENNU COCKTAIL 200ML","Boisson",2407,3000,33
"JUS BENNU MANGO 200ML","Boisson",2383.13,3000,139
"JUS BENNU POMME 200ML","Boisson",2222,3000,0
"JUS CASAMANCAISE ANANAS 1L","Boisson",16250,20000,1
"JUS CASAMANCAISE BISSAP MENTHE 1L","Boisson",16250,20000,0
"JUS CASAMANCAISE GURGEMBRE 1L","Boisson",16250,20000,0
"JUS CASAMANCAISE ORANGE 1L","Boisson",16250,20000,0
"JUS CASAMANCAISE TROPICAL 1L","Boisson",16250,20000,0
"JUS DRINKO ANANAS 250ML","Boisson",6000,8000,29
"JUS FRUITALOS ANANAS BOITE","Boisson",4425.85,8000,46
"JUS FRUITALOS COCO ANANAS BOITE","Boisson",4500,8000,1
"JUS FRUITALOS TAMARIND BOITE","Boisson",4375,8000,6
"JUS FRUITFUN ORANGE 1L","Boisson",15833,20000,0
"JUS FRUITFUN ORANGE 500ML","Boisson",8000,10000,0
"JUS FRUITIX MANGO 1L","Boisson",15856.86,20000,13
"JUS FRUITIX MANGO 250ML","Boisson",4000,5000,24
"JUS GLOBAL COCKTAIL","Boisson",5416,8000,0
"JUS GLOBAL ORANGE","Boisson",5416,8000,0
"JUS GLOBAL SAURSAP","Boisson",5416.67,8000,0
"JUS GLOBAL TAMARIN","Boisson",5416.66,8000,1
"JUS HEAVEN APPLE NON ALCOHOLIC","Boisson",35332.8,50000,0
"JUS HEAVEN REDGRAPE AL ALOCOHOLIC","Boisson",35416,50000,0
"JUS HEAVEN WHITE GRAPE","Boisson",35312,50000,0
"JUS HEAVEN WHITE GRAPE","Boisson",35384,50000,0
"JUS JUNIOR FRUIT COCKTAIL","Boisson",2000,2500,5
"JUS JUNIOR MANGO","Boisson",2000,2500,0
"JUS JUNIOR ORANGE","Boisson",2000,2500,20
"JUS JUVER ANANAS 100% 1L","Boisson",22500,30000,0
"JUS JUVER ANANAS 1L","Boisson",20000,25000,0
"JUS JUVER FRUIT TIFRUITS 100% 1L","Lait",22500,30000,0
"JUS JUVER FRUIT VITAMINS 1L","Boisson",20000,25000,0
"JUS JUVER MANGO 1L","Boisson",20000,25000,6
"JUS JUVER ORANGE 100% 1L","Boisson",22500,30000,0
"JUS JUVER ORANGE 1L","Boisson",20000,25000,0
"JUS JUVER POMME 100% 1L","Boisson",22500,30000,0
"JUS JUVER RED GRAPES 1L","Boisson",20000,25000,0
"JUS JUVER TOMATE 100% 1L","Boisson",22500,30000,0
"JUS JUVER TROPICAL FRUITS 1L","Boisson",20000,25000,0
"JUS LAVARIA ANANAS 1L","Boisson",15833,20000,0
"JUS LAVILA MIXED FRUIT  1L","Boisson",15833,20000,19
"JUS LIPTON PECHE","Boisson",12500,15000,1
"JUS LIPTON TROPICAL","Boisson",12500,15000,0
"JUS PARADIS MANGO 1L","Boisson",15800,20000,1
"JUS PARADIS ORANGE 1L","Boisson",17083,20000,24
"JUS PARADISE APPLE 1L","Boissons",17081,20000,124
"JUS PARADISE COCKTAIL 1L","Boissons",17083,20000,24
"JUS PARADISE PINEAPPLE 1L","Divers",17083,20000,24
"JUS POWER MALT","Boisson",10416,13000,24
"JUS RAMA ANANAS BOITE","Boisson",3704.4,5000,329
"JUS RAMA COCKTAIL BOITE","Boisson",5267.73,5000,193
"JUS RAMA FRUIT ROUGE BOITE","Boisson",3958,5000,58
"JUS RAMA TAMARIN BOITE","Boisson",3645,5000,22
"JUS SAGIKO ANANAS","Boisson",6250,8000,9
"JUS SAGIKO COCKTAIL","Cosmétique",6250,8000,1
"JUS SAGIKO ORANGE","Boisson",6250,8000,11
"JUS SAGIKO TAMARIN","Boisson",6250,8000,1
"JUS SK MANGO1L","Boisson",17083,20000,0
"JUS SK RAISIN ROUGE 1L","Boisson",17083,20000,0
"JUS SUNDRIP","Boisson",2000,2500,16
"JUS TROPIX ANANAS BOITE","Boisson",6250,8000,12
"JUS TROPIX COCKTAIL BOITE","Boisson",6250,8000,0
"JUS VALENCIA NECTAR COCKTAIL 1L","Divers",17083,20000,24
"JUS VINTO ORIGINAL BOITE","Boisson",7291,9000,53
"JUS VITA MALT","Boisson",9791,13000,35
"JUS VITAMALT BOITE","Boisson",7291,10000,36
"JUS VITRAC GUAVA","Boisson",7500,10000,0
"JUS VITRAC MANGO 250ML","Boisson",7500,10000,0
"JUS VITRAC MIXED FRUITS 250ML","Boisson",7500,10000,1
"JUS WIZZ","Boisson",2266,3000,2
"JUS WIZZ FRASIE","Boisson",2266.67,3000,0
"JUS XXL BOITE","Boisson",5750,8000,0
"Jake cookies","",8000,15000,12
"KEKS CHOCO CHIP","Gâteau",29583,35000,1
"KEKS MARBLE","Gâteau",2200,3000,2
"KEKS ROLL","Gâteau",2449.41,3000,77
"KETCH UPP INDO GARDEN","Divers",9372,15000,24
"KETCHUP ALFA 340G","Cuisine",5900,8000,48
"KETCHUP ALFA KKG","Cuisine",87386.54,95000,9
"KIDS PROMO COCKTAIL","Boisson",2062,2500,972
"KIDS PROMO MANGO","Boisson",2062,2500,122
"KIDS PROMO ORANGE","Cosmétique",2062,2500,68
"KITKAT","Chocolat",7916.66,10000,0
"LA PRAIRIE 1KG","Alimentation",22500,30000,0
"LA PRAIRIE 4KG","Alimentation",105000,120000,0
"LA PRAIRIE 900G","Alimentation",21000,25000,0
"LAIT ALOE VERA CREAM","Cosmétique",30000,40000,1
"LAIT AMERICAM","Cosmétique",30000,40000,1
